question_id,desatualizada,generation_policy,assunto,type_question,historical_answer,current_law_status,current_answer,claim_terms
1680495,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,,,,
1691258,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,,,,Resolução n.160; sinalização
1693791,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,A,,,sinalização
1752354,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,,,,
1752826,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,B,,,sinalização
1761978,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,A,,,
1807759,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,A,,,
1875913,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,A,,,sinalização
1958980,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,,,,sinalização
2034876,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,A,,,infração; multa; buzina
2076708,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,A,,,buzina
2093549,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,A,,,sinalização
2163079,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,,,,
2184631,False,historical_question_generate_applied_card,Sinais Sonoros (Antiga Res. CONTRAN 160/2004),MULTIPLA_ESCOLHA,C,,,
27878,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,,,,sinalização
42754,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,D,,,sinalização
128302,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,B,,,sinalização
194065,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,C,,,sinalização
408945,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,D,,,
434976,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,C,,,sinalização
437136,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,C,,,infração; sinalização
480672,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,A,,,sinalização
533626,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,D,,,sinalização
548536,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,A,,,sinalização
579331,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,C,,,sinalização
723300,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,B,,,sinalização
845010,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,D,,,infração; sinalização
910888,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,B,,,sinalização
966257,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,E,,,peso; sinalização
972078,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,A,,,peso
1076022,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,,,,sinalização
1123008,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,B,,,
1161963,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,D,,,
1213371,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,B,,,sinalização
1295333,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,B,,,sinalização
1388885,False,historical_question_generate_applied_card,Tópicos Mesclados de Sinalização de Trânsito,MULTIPLA_ESCOLHA,A,,,sinalização
533489,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,C,,,categoria E; baixa; irrecuperável; habilitação; escolares
713248,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,,,,1 ano; infração; grave; multa
851792,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,infração
860380,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,
945312,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,
1102632,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,,,,infração; grave
1144065,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),CERTO_ERRADO,E,,,categoria C; categoria B; habilitação; infração
1362457,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,A,,,remoção
1374559,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,
1379437,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,B,,,infração; grave; multa
2096303,False,historical_question_generate_applied_card,Tópicos Mesclados do CTB (Lei nº 9.503/1997),MULTIPLA_ESCOLHA,D,,,sinalização
27911,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),CERTO_ERRADO,ERRADO,,,
28234,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),CERTO_ERRADO,ERRADO,,,infração; sinalização
28235,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),CERTO_ERRADO,ERRADO,,,sinalização
28237,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),CERTO_ERRADO,ERRADO,,,sinalização
165801,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),CERTO_ERRADO,ERRADO,,,sinalização
332965,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,infração; sinalização
466463,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
477803,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,infração
478216,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
478683,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
480677,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,categoria d; sinalização
485161,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
524673,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
529271,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
533622,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
537863,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,peso
579339,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
622660,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
714601,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
718610,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
810485,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
833820,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
869560,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
903212,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
933706,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,infração; sinalização
996089,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1018162,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
1033810,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
1037974,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
1112404,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1149419,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
1155213,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,infração; grave; gravíssima
1164782,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,peso
1185918,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1198965,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,dimensões
1247731,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1259558,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
1270455,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
1375128,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
1393502,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1414364,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
1481232,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,peso; sinalização
1509943,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1530004,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,refletiva; peso; sinalização
1537021,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1572195,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
1579334,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
1620658,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,infração; peso
1702087,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
1727621,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1728357,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1797177,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
1871017,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1895737,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,infração; sinalização
2003190,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
2033972,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
2072028,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
2465728,False,historical_question_generate_applied_card,Volume I - Sinalização Vertical de Regulamentação (Anexo I da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
27879,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
28080,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),CERTO_ERRADO,E,,,
28085,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),CERTO_ERRADO,ERRADO,,,
28086,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),CERTO_ERRADO,CERTO,,,
28236,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),CERTO_ERRADO,ERRADO,,,sinalização
240916,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
259704,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,sinalização
285099,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
304039,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),CERTO_ERRADO,CERTO,,,sinalização
344510,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
533490,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
537865,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
537866,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
581930,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
587482,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
628875,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
703856,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
709693,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
748887,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
778321,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
778323,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
810704,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
810726,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
842776,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
847936,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
881705,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
903229,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
912950,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
953775,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
966261,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
1001269,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,peso; sinalização
1022160,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
1031794,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
1070621,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
1071622,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
1083087,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
1112408,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
1129769,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
1142091,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,Resolução nº 243/07; sinalização
1142178,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1185887,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1213380,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,peso
1247730,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
1286515,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
1295481,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
1345837,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
1375105,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
1375126,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
1415319,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
1572196,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,sinalização
1572411,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,sinalização
1579297,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1583871,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),CERTO_ERRADO,CERTO,,,sinalização
1724674,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
1758675,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),CERTO_ERRADO,E,,,sinalização
2002433,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
2004448,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,Resolução CONTRAN nº 243/07; sinalização
2024922,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
2465729,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
2465733,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,sinalização
2465739,False,historical_question_generate_applied_card,Volume II - Sinalização Vertical de Advertência (Anexo II da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
112170,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
129771,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
129772,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
133828,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
